Kimi no Suizou wo Tabetai,Movie (1 eps),Sep 2018 - Sep 2018,"901,070 members",https://myanimelist.net/anime/36098/Kimi_no_Suizou_wo_Tabetai,https://cdn.myanimelist.net/r/100x140/images/anime/1768/93291.jpg?s=44eff1f7b3c25378ceaf04f5ccdd1f5d,8.56
Mo Dao Zu Shi: Wanjie Pian,ONA (12 eps),Aug 2021 - Oct 2021,"73,065 members",https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian,https://cdn.myanimelist.net/r/100x140/images/anime/1634/116782.jpg?s=23f39dc785a475b0233012eb5fe1aebd,8.55
Neon Genesis Evangelion: The End of Evangelion,Movie (1 eps),Jul 1997 - Jul 1997,"883,576 members",https://myanimelist.net/anime/32/Neon_Genesis_Evangelion__The_End_of_Evangelion,https://cdn.myanimelist.net/r/100x140/images/anime/1404/98182.jpg?s=98628f236cf7dbac1e0b6eb6d0615aa5,8.55
Zoku Natsume Yuujinchou,TV (13 eps),Jan 2009 - Mar 2009,"240,411 members",https://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou,https://cdn.myanimelist.net/r/100x140/images/anime/4/79738.jpg?s=05624f5c79024732b39c1d120c4b03e9,8.55
Fate/Zero 2nd Season,TV (12 eps),Apr 2012 - Jun 2012,"1,078,621 members",https://myanimelist.net/anime/11741/Fate_Zero_2nd_Season,https://cdn.myanimelist.net/r/100x140/images/anime/1522/117645.jpg?s=3435514c206712f17ce227e9e900ced8,8.55
Fruits Basket 2nd Season,TV (25 eps),Apr 2020 - Sep 2020,"473,520 members",https://myanimelist.net/anime/40417/Fruits_Basket_2nd_Season,https://cdn.myanimelist.net/r/100x140/images/anime/1972/111635.jpg?s=687e8e8172ac24510b294986391b6803,8.55
Haikyuu!! To the Top Part 2,TV (12 eps),Oct 2020 - Dec 2020,"760,918 members",https://myanimelist.net/anime/40776/Haikyuu_To_the_Top_Part_2,https://cdn.myanimelist.net/r/100x140/images/anime/1453/106768.jpg?s=3d0ac42e1453743181cd05177c464434,8.54
Nana,TV (47 eps),Apr 2006 - Mar 2007,"622,800 members",https://myanimelist.net/anime/877/Nana,https://cdn.myanimelist.net/r/100x140/images/anime/2/11232.jpg?s=334cc9f98f86878b24f8e68d98bb577a,8.54
Ousama Ranking,TV (23 eps),Oct 2021 - Mar 2022,"583,279 members",https://myanimelist.net/anime/40834/Ousama_Ranking,https://cdn.myanimelist.net/r/100x140/images/anime/1347/117616.jpg?s=257c693826e93a41cf813cc359670261,8.54
Perfect Blue,Movie (1 eps),Feb 1998 - Feb 1998,"658,506 members",https://myanimelist.net/anime/437/Perfect_Blue,https://cdn.myanimelist.net/r/100x140/images/anime/1254/134212.jpg?s=5e5815a8394afb2189641f7243325c22,8.54
Shingeki no Kyojin,TV (25 eps),Apr 2013 - Sep 2013,"3,759,013 members",https://myanimelist.net/anime/16498/Shingeki_no_Kyojin,https://cdn.myanimelist.net/r/100x140/images/anime/10/47347.jpg?s=c0158a943fa688ba91aec8de995f21e4,8.54
Shoujo☆Kageki Revue Starlight Movie,Movie (1 eps),Jun 2021 - Jun 2021,"16,470 members",https://myanimelist.net/anime/40664/Shoujo☆Kageki_Revue_Starlight_Movie,https://cdn.myanimelist.net/r/100x140/images/anime/1655/114440.jpg?s=8bc5d72a0b090e09496c5e4716a23aac,8.54
Slam Dunk,TV (101 eps),Oct 1993 - Mar 1996,"284,596 members",https://myanimelist.net/anime/170/Slam_Dunk,https://cdn.myanimelist.net/r/100x140/images/anime/12/86890.jpg?s=68c1248de6c3a3ad77c5adccbdc280dc,8.54
Mushishi: Hihamukage,Special (1 eps),Jan 2014 - Jan 2014,"133,959 members",https://myanimelist.net/anime/21329/Mushishi__Hihamukage,https://cdn.myanimelist.net/r/100x140/images/anime/10/59315.jpg?s=6b7d8b9ae27625a1e8068237b02917c1,8.53
Steins;Gate 0,TV (23 eps),Apr 2018 - Sep 2018,"833,362 members",https://myanimelist.net/anime/30484/Steins_Gate_0,https://cdn.myanimelist.net/r/100x140/images/anime/1375/93521.jpg?s=6635226aadd95fb36b3b5926402481d6,8.53
Bakuman. 3rd Season,TV (25 eps),Oct 2012 - Mar 2013,"321,883 members",https://myanimelist.net/anime/12365/Bakuman_3rd_Season,https://cdn.myanimelist.net/r/100x140/images/anime/6/41845.jpg?s=d2b34780fb43e3d236a1704a18f0e61a,8.53
Yuru Camp△ Season 2,TV (13 eps),Jan 2021 - Apr 2021,"207,513 members",https://myanimelist.net/anime/38474/Yuru_Camp△_Season_2,https://cdn.myanimelist.net/r/100x140/images/anime/1255/110636.jpg?s=9638dfa2cc8f524429b968b56c52d2e3,8.53
Kara no Kyoukai Movie 5: Mujun Rasen,Movie (1 eps),Aug 2008 - Aug 2008,"231,520 members",https://myanimelist.net/anime/4282/Kara_no_Kyoukai_Movie_5__Mujun_Rasen,https://cdn.myanimelist.net/r/100x140/images/anime/1574/112838.jpg?s=49cd2e099ddc42974cf6d9e31580cfc1,8.52
Karakai Jouzu no Takagi-san Movie,Movie (1 eps),Jun 2022 - Jun 2022,"60,662 members",https://myanimelist.net/anime/49722/Karakai_Jouzu_no_Takagi-san_Movie,https://cdn.myanimelist.net/r/100x140/images/anime/1376/123398.jpg?s=6532f0c886865329fd3854f53dc188c2,8.52
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,TV (26 eps),Jan 2004 - Jan 2005,"221,297 members",https://myanimelist.net/anime/801/Koukaku_Kidoutai__Stand_Alone_Complex_2nd_GIG,https://cdn.myanimelist.net/r/100x140/images/anime/1646/135390.jpg?s=1f6586cf730b131cb2c6a5fc270f9748,8.52
Sora yori mo Tooi Basho,TV (13 eps),Jan 2018 - Mar 2018,"480,950 members",https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho,https://cdn.myanimelist.net/r/100x140/images/anime/6/89879.jpg?s=d52640477aed96a4510bacbdab893f00,8.52
Gintama Movie 1: Shinyaku Benizakura-hen,Movie (1 eps),Apr 2010 - Apr 2010,"157,788 members",https://myanimelist.net/anime/7472/Gintama_Movie_1__Shinyaku_Benizakura-hen,https://cdn.myanimelist.net/r/100x140/images/anime/4/28803.jpg?s=61899db8938b420c56efdf3865373deb,8.52
Gintama.: Porori-hen,TV (13 eps),Oct 2017 - Dec 2017,"192,135 members",https://myanimelist.net/anime/35843/Gintama__Porori-hen,https://cdn.myanimelist.net/r/100x140/images/anime/11/88325.jpg?s=0a3faa89ca4d394efd1050c7202def94,8.52
Hotaru no Haka,Movie (1 eps),Apr 1988 - Apr 1988,"640,257 members",https://myanimelist.net/anime/578/Hotaru_no_Haka,https://cdn.myanimelist.net/r/100x140/images/anime/7/75808.jpg?s=9724c991147dd3e5301b858859e5f9ca,8.51
Summertime Render,TV (25 eps),Apr 2022 - Sep 2022,"447,017 members",https://myanimelist.net/anime/47194/Summertime_Render,https://cdn.myanimelist.net/r/100x140/images/anime/1120/120796.jpg?s=7b0554ef40a04fad20915e2291ad8a0b,8.51
Yakusoku no Neverland,TV (12 eps),Jan 2019 - Mar 2019,"1,874,103 members",https://myanimelist.net/anime/37779/Yakusoku_no_Neverland,https://cdn.myanimelist.net/r/100x140/images/anime/1830/118780.jpg?s=d1e8816a28f501eadab469cdf462b5ce,8.51
Samurai Champloo,TV (26 eps),May 2004 - Mar 2005,"1,190,918 members",https://myanimelist.net/anime/205/Samurai_Champloo,https://cdn.myanimelist.net/r/100x140/images/anime/1375/121599.jpg?s=e994e811887b753e8b1266abff329ae7,8.51
Shingeki no Kyojin Season 2,TV (12 eps),Apr 2017 - Jun 2017,"2,577,908 members",https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2,https://cdn.myanimelist.net/r/100x140/images/anime/4/84177.jpg?s=a7c4462cf6f5458a8b28496a75863876,8.51
Kimetsu no Yaiba,TV (26 eps),Apr 2019 - Sep 2019,"2,827,376 members",https://myanimelist.net/anime/38000/Kimetsu_no_Yaiba,https://cdn.myanimelist.net/r/100x140/images/anime/1286/99889.jpg?s=396996f14afe185d5eae4d93cc9fd6c7,8.50
One Punch Man,TV (12 eps),Oct 2015 - Dec 2015,"3,070,593 members",https://myanimelist.net/anime/30276/One_Punch_Man,https://cdn.myanimelist.net/r/100x140/images/anime/12/76049.jpg?s=5fb4a855a3e5388ec29a68739bb1d835,8.50
Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,Movie (1 eps),Jan 2019 - Jan 2019,"366,673 members",https://myanimelist.net/anime/33049/Fate_stay_night_Movie__Heavens_Feel_-_II_Lost_Butterfly,https://cdn.myanimelist.net/r/100x140/images/anime/1974/98158.jpg?s=2e76d021502004094caeb7e8149a7a7b,8.50
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,TV (39 eps),Apr 2016 - Dec 2016,"1,061,473 members",https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai,https://cdn.myanimelist.net/r/100x140/images/anime/3/79156.jpg?s=096d28b5807d497227e2090619e33bbd,8.50
Ansatsu Kyoushitsu 2nd Season,TV (25 eps),Jan 2016 - Jul 2016,"1,366,117 members",https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season,https://cdn.myanimelist.net/r/100x140/images/anime/8/77966.jpg?s=55ca544b2456b257e2e93daaa8eda499,8.49
Mob Psycho 100,TV (12 eps),Jul 2016 - Sep 2016,"1,965,517 members",https://myanimelist.net/anime/32182/Mob_Psycho_100,https://cdn.myanimelist.net/r/100x140/images/anime/8/80356.jpg?s=0c29ec4cb56d96d56c97a157f083751d,8.49
Uchuu Kyoudai,TV (99 eps),Apr 2012 - Mar 2014,"187,559 members",https://myanimelist.net/anime/12431/Uchuu_Kyoudai,https://cdn.myanimelist.net/r/100x140/images/anime/1290/135694.jpg?s=bd73f91b22d3a40080296ffd144622cc,8.49
Aria the Origination,TV (13 eps),Jan 2008 - Apr 2008,"124,216 members",https://myanimelist.net/anime/3297/Aria_the_Origination,https://cdn.myanimelist.net/r/100x140/images/anime/1394/129606.jpg?s=db95e2fb800c66e1a638a3610c8d46f2,8.48
Banana Fish,TV (24 eps),Jul 2018 - Dec 2018,"814,329 members",https://myanimelist.net/anime/36649/Banana_Fish,https://cdn.myanimelist.net/r/100x140/images/anime/1190/93472.jpg?s=f9b6cf0ae178bb3075023f6d36c96715,8.48
Rainbow: Nisha Rokubou no Shichinin,TV (26 eps),Apr 2010 - Sep 2010,"381,781 members",https://myanimelist.net/anime/6114/Rainbow__Nisha_Rokubou_no_Shichinin,https://cdn.myanimelist.net/r/100x140/images/anime/9/72697.jpg?s=76f7fb906596b6afd179488a6ab62d69,8.48
Road of Naruto,ONA (1 eps),Oct 2022 - Oct 2022,"27,421 members",https://myanimelist.net/anime/53236/Road_of_Naruto,https://cdn.myanimelist.net/r/100x140/images/anime/1731/128787.jpg?s=e29ab44150368623dd534802743f68b3,8.48
Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Movie (1 eps),Oct 2013 - Oct 2013,"362,776 members",https://myanimelist.net/anime/11981/Mahou_Shoujo_Madoka★Magica_Movie_3__Hangyaku_no_Monogatari,https://cdn.myanimelist.net/r/100x140/images/anime/5/54231.jpg?s=0e59a78062d55d952b04c8bec44712f8,8.47
Chihayafuru 3,TV (24 eps),Oct 2019 - Mar 2020,"133,295 members",https://myanimelist.net/anime/37379/Chihayafuru_3,https://cdn.myanimelist.net/r/100x140/images/anime/1898/110709.jpg?s=c4ece415b8a785b0ce053b7e4992554d,8.47
Gintama: The Semi-Final,Special (2 eps),Jan 2021 - Jan 2021,"69,841 members",https://myanimelist.net/anime/44087/Gintama__The_Semi-Final,https://cdn.myanimelist.net/r/100x140/images/anime/1694/110521.jpg?s=6bc2965dc7249124ca47bff1bfbf7504,8.47
Jujutsu Kaisen 0 Movie,Movie (1 eps),Dec 2021 - Dec 2021,"722,234 members",https://myanimelist.net/anime/48561/Jujutsu_Kaisen_0_Movie,https://cdn.myanimelist.net/r/100x140/images/anime/1121/119044.jpg?s=9f32dd788b86cbf6a26ac40c135950ba,8.47
Yuru Camp△ Movie,Movie (1 eps),Jul 2022 - Jul 2022,"67,059 members",https://myanimelist.net/anime/38475/Yuru_Camp△_Movie,https://cdn.myanimelist.net/r/100x140/images/anime/1052/123863.jpg?s=a89cef19d414ed172d27679244db51f2,8.46
Yuu☆Yuu☆Hakusho,TV (112 eps),Oct 1992 - Jan 1995,"656,549 members",https://myanimelist.net/anime/392/Yuu☆Yuu☆Hakusho,https://cdn.myanimelist.net/r/100x140/images/anime/1228/111372.jpg?s=648decbb8fb73d3b0e7ecb8a34706a0e,8.46
Nichijou,TV (26 eps),Apr 2011 - Sep 2011,"855,970 members",https://myanimelist.net/anime/10165/Nichijou,https://cdn.myanimelist.net/r/100x140/images/anime/3/75617.jpg?s=3616b527545e8c16b60c765f10bd21b7,8.46
Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,Movie (1 eps),Aug 2019 - Aug 2019,"729,570 members",https://myanimelist.net/anime/38040/Kono_Subarashii_Sekai_ni_Shukufuku_wo_Movie__Kurenai_Densetsu,https://cdn.myanimelist.net/r/100x140/images/anime/1638/119321.jpg?s=91f7b601673cb0c8a463c26d335b1375,8.45
Owarimonogatari,TV (12 eps),Oct 2015 - Dec 2015,"463,127 members",https://myanimelist.net/anime/31181/Owarimonogatari,https://cdn.myanimelist.net/r/100x140/images/anime/8/76479.jpg?s=e7dd0818eadf974920483aa9c134d953,8.45
Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie (1 eps),Apr 2013 - Apr 2013,"573,537 members",https://myanimelist.net/anime/11577/Steins_Gate_Movie__Fuka_Ryouiki_no_Déjà_vu,https://cdn.myanimelist.net/r/100x140/images/anime/1611/112806.jpg?s=5f42abee6c00444c235789af6df06b09,8.45
Bungou Stray Dogs 4th Season,TV (13 eps),Jan 2023 - Mar 2023,"232,003 members",https://myanimelist.net/anime/50330/Bungou_Stray_Dogs_4th_Season,https://cdn.myanimelist.net/r/100x140/images/anime/1263/132759.jpg?s=3c07ea7b17c5f4cc47fa4fdf94ebc947,8.45
Fruits Basket: Prelude,Movie (1 eps),Feb 2022 - Feb 2022,"92,835 members",https://myanimelist.net/anime/49310/Fruits_Basket__Prelude,https://cdn.myanimelist.net/r/100x140/images/anime/1034/120096.jpg?s=75712c70a51dfcc62a5b9e601c1d1a60,8.45
Golden Kamuy 3rd Season,TV (12 eps),Oct 2020 - Dec 2020,"155,044 members",https://myanimelist.net/anime/40059/Golden_Kamuy_3rd_Season,https://cdn.myanimelist.net/r/100x140/images/anime/1763/108108.jpg?s=ee2b0b91c7d0141a437ad2cdef03bc27,8.45
Zoku Owarimonogatari,Movie (6 eps),Nov 2018 - Nov 2018,"215,406 members",https://myanimelist.net/anime/36999/Zoku_Owarimonogatari,https://cdn.myanimelist.net/r/100x140/images/anime/1022/96168.jpg?s=aef505e1acb648025ad9bf4e87ea31cd,8.45
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,TV (12 eps),Jan 2021 - Mar 2021,"823,656 members",https://myanimelist.net/anime/42203/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2,https://cdn.myanimelist.net/r/100x140/images/anime/1724/117421.jpg?s=9d17599e63a8fd4da3f2cdd42d0a3b47,8.44
Haikyuu!!,TV (25 eps),Apr 2014 - Sep 2014,"1,877,776 members",https://myanimelist.net/anime/20583/Haikyuu,https://cdn.myanimelist.net/r/100x140/images/anime/7/76014.jpg?s=a80c94b3a8b26f1a21914d7d71ce36f3,8.44
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,TV (24 eps),Jan 2015 - Jun 2015,"1,054,381 members",https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season,https://cdn.myanimelist.net/r/100x140/images/anime/11/75045.jpg?s=7179e557d1a75a8bda9cab7beb4213ea,8.44
Gintama: Yorinuki Gintama-san on Theater 2D,Movie (2 eps),Aug 2012 - Aug 2012,"42,685 members",https://myanimelist.net/anime/21899/Gintama__Yorinuki_Gintama-san_on_Theater_2D,https://cdn.myanimelist.net/r/100x140/images/anime/1172/90571.jpg?s=c93e5830190cc7d37d9bfef013ae6d96,8.43
Grand Blue,TV (12 eps),Jul 2018 - Sep 2018,"734,362 members",https://myanimelist.net/anime/37105/Grand_Blue,https://cdn.myanimelist.net/r/100x140/images/anime/1302/94882.jpg?s=135f8c45d3231ee6c08a9cb4b26250f5,8.43
Karakai Jouzu no Takagi-san 3,TV (12 eps),Jan 2022 - Mar 2022,"172,391 members",https://myanimelist.net/anime/49721/Karakai_Jouzu_no_Takagi-san_3,https://cdn.myanimelist.net/r/100x140/images/anime/1861/120361.jpg?s=382c7391c8ecd0e676b8eefe92e23657,8.43
Mo Dao Zu Shi,ONA (15 eps),Jul 2018 - Oct 2018,"218,868 members",https://myanimelist.net/anime/37208/Mo_Dao_Zu_Shi,https://cdn.myanimelist.net/r/100x140/images/anime/1253/93893.jpg?s=f4dd9cbf38361ab84e7d500b32ec8de4,8.43
Mononoke,TV (12 eps),Jul 2007 - Sep 2007,"310,525 members",https://myanimelist.net/anime/2246/Mononoke,https://cdn.myanimelist.net/r/100x140/images/anime/3/20713.jpg?s=2e49da1da5b2194f5b948d5b4ca9e490,8.43
Mushishi Zoku Shou: Odoro no Michi,Special (1 eps),Aug 2014 - Aug 2014,"97,161 members",https://myanimelist.net/anime/24687/Mushishi_Zoku_Shou__Odoro_no_Michi,https://cdn.myanimelist.net/r/100x140/images/anime/8/63539.jpg?s=05bffb477aea5b370fb11c48a8426022,8.43
Saenai Heroine no Sodatekata Fine,Movie (1 eps),Oct 2019 - Oct 2019,"173,462 members",https://myanimelist.net/anime/36885/Saenai_Heroine_no_Sodatekata_Fine,https://cdn.myanimelist.net/r/100x140/images/anime/1671/111411.jpg?s=b46c06e5179f5666717d88b82d5c2021,8.43
Kono Oto Tomare! Part 2,TV (13 eps),Oct 2019 - Dec 2019,"165,075 members",https://myanimelist.net/anime/38889/Kono_Oto_Tomare_Part_2,https://cdn.myanimelist.net/r/100x140/images/anime/1422/111621.jpg?s=92601ee106b5e0cf21f67569c0065d00,8.42
Koukaku Kidoutai: Stand Alone Complex,TV (26 eps),Oct 2002 - Oct 2003,"385,872 members",https://myanimelist.net/anime/467/Koukaku_Kidoutai__Stand_Alone_Complex,https://cdn.myanimelist.net/r/100x140/images/anime/11/50857.jpg?s=60fcf63979f5b92b3653790d51c15dc9,8.42
Saiki Kusuo no Ψ-nan,TV (120 eps),Jul 2016 - Dec 2016,"1,041,864 members",https://myanimelist.net/anime/33255/Saiki_Kusuo_no_Ψ-nan,https://cdn.myanimelist.net/r/100x140/images/anime/11/80167.jpg?s=156e95ba42eda66dfc974c9b84605d4d,8.42
Saiki Kusuo no Ψ-nan 2,TV (24 eps),Jan 2018 - Jun 2018,"607,293 members",https://myanimelist.net/anime/34612/Saiki_Kusuo_no_Ψ-nan_2,https://cdn.myanimelist.net/r/100x140/images/anime/1961/91383.jpg?s=4fc5a760a87ea29fc6c23734276aca43,8.42
Natsume Yuujinchou Movie: Utsusemi ni Musubu,Movie (1 eps),Sep 2018 - Sep 2018,"68,051 members",https://myanimelist.net/anime/36538/Natsume_Yuujinchou_Movie__Utsusemi_ni_Musubu,https://cdn.myanimelist.net/r/100x140/images/anime/1250/94846.jpg?s=6bfad8fc3fc9e289257266cf20e22c0b,8.41
Shingeki no Kyojin: Kuinaki Sentaku,OVA (2 eps),Dec 2014 - Apr 2015,"490,647 members",https://myanimelist.net/anime/25781/Shingeki_no_Kyojin__Kuinaki_Sentaku,https://cdn.myanimelist.net/r/100x140/images/anime/8/69497.jpg?s=c3282cf2ae5102589a449914d341a81b,8.41
Suzume no Tojimari,Movie (1 eps),Nov 2022 - Nov 2022,"236,021 members",https://myanimelist.net/anime/50594/Suzume_no_Tojimari,https://cdn.myanimelist.net/r/100x140/images/anime/1598/128450.jpg?s=192b31298e68222bb75e67f74588e761,8.41
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Movie (1 eps),Sep 2019 - Sep 2019,"393,157 members",https://myanimelist.net/anime/39741/Violet_Evergarden_Gaiden__Eien_to_Jidou_Shuki_Ningyou,https://cdn.myanimelist.net/r/100x140/images/anime/1667/112943.jpg?s=36fb4dbb279734c9c6d54bd8ec0c66b6,8.41
Vivy: Fluorite Eye's Song,TV (13 eps),Apr 2021 - Jun 2021,"499,948 members",https://myanimelist.net/anime/46095/Vivy__Fluorite_Eyes_Song,https://cdn.myanimelist.net/r/100x140/images/anime/1637/115052.jpg?s=ac3df56f67c2f9e70eafac9a1fff39db,8.41
Hunter x Hunter,TV (62 eps),Oct 1999 - Mar 2001,"566,682 members",https://myanimelist.net/anime/136/Hunter_x_Hunter,https://cdn.myanimelist.net/r/100x140/images/anime/1305/132237.jpg?s=43eea064310828bf43f1cb5d995dd597,8.41
Josee to Tora to Sakana-tachi,Movie (1 eps),Dec 2020 - Dec 2020,"384,528 members",https://myanimelist.net/anime/40787/Josee_to_Tora_to_Sakana-tachi,https://cdn.myanimelist.net/r/100x140/images/anime/1714/108892.jpg?s=b3ae0fb9fbe5130eb16365955a0904e6,8.41
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,TV (12 eps),Jan 2019 - Mar 2019,"1,641,387 members",https://myanimelist.net/anime/37999/Kaguya-sama_wa_Kokurasetai__Tensai-tachi_no_Renai_Zunousen,https://cdn.myanimelist.net/r/100x140/images/anime/1295/106551.jpg?s=3cfd1c01e51491d6202d581a8ac864ab,8.41
Gintama°: Aizome Kaori-hen,OVA (2 eps),Aug 2016 - Nov 2016,"81,941 members",https://myanimelist.net/anime/32366/Gintama°__Aizome_Kaori-hen,https://cdn.myanimelist.net/r/100x140/images/anime/1962/133573.jpg?s=9e53c131d81adf4047b8de84793b7499,8.40
Major S5,TV (25 eps),Jan 2009 - Jun 2009,"69,053 members",https://myanimelist.net/anime/5028/Major_S5,https://cdn.myanimelist.net/r/100x140/images/anime/9/75218.jpg?s=07066545886b5dc345ddfe3d9435a500,8.40
Mo Dao Zu Shi: Xian Yun Pian,ONA (8 eps),Aug 2019 - Sep 2019,"98,963 members",https://myanimelist.net/anime/38450/Mo_Dao_Zu_Shi__Xian_Yun_Pian,https://cdn.myanimelist.net/r/100x140/images/anime/1404/106707.jpg?s=f76d0060785dbb8308e3ff49901932c5,8.40
Sayonara no Asa ni Yakusoku no Hana wo Kazarou,Movie (1 eps),Feb 2018 - Feb 2018,"405,725 members",https://myanimelist.net/anime/35851/Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou,https://cdn.myanimelist.net/r/100x140/images/anime/11/89556.jpg?s=37503da8d3f09cb3749ac0bd6452ca7f,8.40
Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),Movie (1 eps),Aug 2009 - Aug 2009,"201,058 members",https://myanimelist.net/anime/5205/Kara_no_Kyoukai_Movie_7__Satsujin_Kousatsu_Go,https://cdn.myanimelist.net/r/100x140/images/anime/9/56619.jpg?s=796855d5e592b0a7fc091b541d5b1fed,8.39
Kaze ga Tsuyoku Fuiteiru,TV (23 eps),Oct 2018 - Mar 2019,"286,438 members",https://myanimelist.net/anime/37965/Kaze_ga_Tsuyoku_Fuiteiru,https://cdn.myanimelist.net/r/100x140/images/anime/1936/129119.jpg?s=47ccc716e415bafa3c01c6444841f979,8.39
Kimetsu no Yaiba: Mugen Ressha-hen,TV (7 eps),Oct 2021 - Nov 2021,"644,375 members",https://myanimelist.net/anime/49926/Kimetsu_no_Yaiba__Mugen_Ressha-hen,https://cdn.myanimelist.net/r/100x140/images/anime/1065/118763.jpg?s=da1d97671a268f4be19d83e29ddc0ae6,8.39
Natsume Yuujinchou Roku Specials,Special (2 eps),Sep 2017 - Oct 2017,"44,511 members",https://myanimelist.net/anime/36275/Natsume_Yuujinchou_Roku_Specials,https://cdn.myanimelist.net/r/100x140/images/anime/10/87615.jpg?s=5bb8c465e025138f70857a86f7e67042,8.39
Houseki no Kuni,TV (12 eps),Oct 2017 - Dec 2017,"436,570 members",https://myanimelist.net/anime/35557/Houseki_no_Kuni,https://cdn.myanimelist.net/r/100x140/images/anime/3/88293.jpg?s=f7f06635785fb8d10f91e6bc33a8a5d7,8.39
Kamisama Hajimemashita: Kako-hen,OVA (4 eps),Aug 2015 - Aug 2016,"159,936 members",https://myanimelist.net/anime/30709/Kamisama_Hajimemashita__Kako-hen,https://cdn.myanimelist.net/r/100x140/images/anime/3/81250.jpg?s=fec6ba3277d36b5e0c2e94e455ac6864,8.39
